experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,body_mse,background_mse,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m
E10B,sample_000593,samples/sample_000593.npz,sample_000593_prediction.npz,0.007273368537425995,0.013484440743923187,0.6742303351212817,0.31605663905957787,0.48030856678846934,1183,3743,3.163989856297549,860.1984516978264,2144.597393259406,2.493142587069859,0.7271330952644348,0.7186791941158266,0.7698715329170227,0.002944195163329566,0.007326101283099191,70.0,140.0,70.0,130.0,130.0,225.0,205.0,0.025573720156736274,0.15991785440261597,0.06822538672873137,2.0193838767405943,0.9936380854533474,0.8318763260220201,0.06822538672873137,0.14463407884192203,70.0,70.0,0.0,-70.0,70.0,160.0,20.0,20.0,160.0,90.0,90.0,320.0,190.0,190.0,530.0,400.0,400.0,160.0,375.0,182.00274723201295
E10B,sample_000367,samples/sample_000367.npz,sample_000367_prediction.npz,0.005248599220067263,0.013662527315318584,0.12527691613404904,0.01686429512516469,0.033169214822492875,64,3795,59.296875,18.23250961303711,1360.880424156785,74.64032396196797,0.28488296270370483,0.3657259587198496,0.5549891591072083,0.008553105947027934,0.005246446708199784,40.0,60.0,20.0,40.0,80.0,310.0,490.0,0.020285038797246278,0.14242555528150935,0.06855681370552623,40.84654065304349,0.7840918083959431,0.7028700765263278,0.06855681370552623,0.1248399058466164,40.0,20.0,0.0,-40.0,40.0,160.0,100.0,100.0,160.0,140.0,140.0,440.0,400.0,400.0,310.0,230.0,230.0,220.0,485.0,90.13878188659973
E10B,sample_000985,samples/sample_000985.npz,sample_000985_prediction.npz,0.009703065268695354,0.015966901555657387,0.603576198037433,0.29521424596549806,0.45585392051557466,1078,3577,3.3181818181818183,707.4556195735931,2232.6500873714685,3.155887133552152,0.6562668085098267,0.7210567296104219,0.806902289390564,0.01868595304307454,0.009603467077111362,30.0,100.0,70.0,110.0,140.0,475.0,280.0,0.027413731628393705,0.1655709262775132,0.07800727813232457,1.683951993839638,0.9648298244112806,0.8654760223330169,0.07800727813232457,0.14604313125505036,30.0,70.0,0.0,-30.0,30.0,160.0,60.0,60.0,160.0,90.0,90.0,550.0,440.0,440.0,470.0,330.0,330.0,275.0,405.0,235.8495283014151
E10B,sample_000252,samples/sample_000252.npz,sample_000252_prediction.npz,0.0009179357439279556,0.002766879042610526,0.33448893613557357,0.11307053941908714,0.2031686859273066,120,953,7.941666666666666,49.82417106628418,295.8578908890486,5.938039400504034,0.41520142555236816,0.30702823400497437,0.509792685508728,0.021546808051006023,0.0008927232127694555,40.0,60.0,20.0,150.0,40.0,285.0,330.0,0.0008986551704108646,0.02997757779425924,0.012742263474245123,3.488230123174481,0.9790942501269695,0.21804288395825355,0.012742263474245123,0.0271346621862846,40.0,20.0,0.0,-40.0,40.0,160.0,100.0,100.0,160.0,140.0,140.0,370.0,220.0,220.0,360.0,320.0,320.0,185.0,460.0,164.01219466856725
E10B,sample_000452,samples/sample_000452.npz,sample_000452_prediction.npz,0.007086722645908594,0.012353722006082535,0.5122258258923665,0.19779383796120198,0.33026357573832965,520,2629,5.055769230769231,301.9148325920105,1509.2369659245014,4.998883138557135,0.5806054472923279,0.693813073520477,0.781441867351532,0.01845401835146968,0.0070262735427418024,50.0,90.0,40.0,130.0,100.0,245.0,400.0,0.02018291594924625,0.14206658984168744,0.06239678837730872,3.606351347215197,0.9934518788261906,0.7984941836268464,0.06239678837730872,0.12763054786940156,50.0,40.0,0.0,-50.0,50.0,160.0,70.0,70.0,160.0,120.0,120.0,350.0,220.0,220.0,310.0,210.0,210.0,175.0,485.0,110.11357772772621
E10B,sample_001622,samples/sample_001622.npz,sample_001622_prediction.npz,0.007469824980944395,0.01443451177328825,0.6139488218592,0.305537873965627,0.4680643588493418,960,3142,3.2729166666666667,321.500244140625,1738.2964278161526,5.4068277069668955,0.3348960876464844,0.6444174706315001,0.770057201385498,0.10350509400026642,0.006522731505008667,30.0,110.0,80.0,80.0,150.0,170.0,295.0,0.02447744682868063,0.15645269837455866,0.07220163952243416,3.6027281653047383,0.9657085665258891,0.8324374195982678,0.07220163952243416,0.13879614576404167,30.0,80.0,0.0,-30.0,30.0,160.0,50.0,50.0,160.0,80.0,80.0,270.0,190.0,190.0,440.0,290.0,290.0,135.0,420.0,129.80754985747168
E10B,sample_001585,samples/sample_001585.npz,sample_001585_prediction.npz,0.005099232774227858,0.008750036358833313,0.2832280884598699,0.06447761194029851,0.12114413909141895,108,1675,15.50925925925926,87.97479701042175,910.086525529623,10.344855077321878,0.8145814538002014,0.6384153813123703,0.780691921710968,0.03353945388037317,0.005067952822699516,30.0,60.0,30.0,60.0,60.0,420.0,460.0,0.01098047395448222,0.10478775670125885,0.04272033696679267,5.5970375243927375,0.9106851961644217,0.6572150751018823,0.04272033696679267,0.09568409880395963,30.0,30.0,0.0,-30.0,30.0,160.0,100.0,100.0,160.0,130.0,130.0,480.0,420.0,420.0,280.0,220.0,220.0,240.0,500.0,184.39088914585776
E10B,sample_000222,samples/sample_000222.npz,sample_000222_prediction.npz,0.011624584905803204,0.01852625049650669,0.5575544282058887,0.22662889518413598,0.3695150115473441,880,3883,4.4125,741.6331243515015,2443.068136021495,3.294173434011273,0.8427649140357971,0.7747141029347073,0.805112898349762,0.006184753640756688,0.011673721217656955,60.0,110.0,50.0,160.0,110.0,470.0,245.0,0.039340372465839595,0.19834407595347936,0.08841014662211959,2.474311848096212,0.9947803589205961,0.9783021724663499,0.08841014662211959,0.17755004488902537,60.0,50.0,0.0,-60.0,60.0,160.0,50.0,50.0,160.0,110.0,110.0,580.0,420.0,420.0,490.0,380.0,380.0,290.0,395.0,234.30749027719963
E10B,sample_001459,samples/sample_001459.npz,sample_001459_prediction.npz,0.004808492958545685,0.00929342769086361,0.2460657894233041,0.04522613065326633,0.08653846153846154,90,1990,22.11111111111111,68.3198869228363,950.4598376303911,13.911905895041736,0.7591098546981812,0.5844366285536025,0.7260743379592896,0.036288089802744,0.0047796460588284545,50.0,70.0,20.0,50.0,90.0,295.0,495.0,0.01167995789397055,0.10807385388691637,0.045349456078893055,9.898256097577688,0.9511013835515854,0.6829844474640301,0.045349456078893055,0.09809885181447893,50.0,20.0,0.0,-50.0,50.0,160.0,90.0,90.0,160.0,140.0,140.0,370.0,320.0,320.0,260.0,170.0,170.0,185.0,510.0,111.01801655587259
E10B,sample_001967,samples/sample_001967.npz,sample_001967_prediction.npz,0.01601361483335495,0.026900870725512505,0.08322890288161522,0.014757122361139578,0.029085033326600687,72,4879,67.76388888888889,34.3732488155365,2667.8707622736692,77.6147397818215,0.47740623354911804,0.40858836596210796,0.7701238393783569,0.010228734323365265,0.016017856581074248,20.0,40.0,20.0,90.0,40.0,195.0,120.0,0.07765451676593105,0.2786656002558103,0.1345112466124169,28.693603922923472,0.5015642627307605,1.3272515436065206,0.1345112466124169,0.24405171849570045,20.0,20.0,0.0,-20.0,20.0,160.0,120.0,120.0,160.0,140.0,140.0,400.0,310.0,310.0,560.0,520.0,520.0,200.0,360.0,240.05207768315609
E10B,sample_001694,samples/sample_001694.npz,sample_001694_prediction.npz,0.00639992905780673,0.010818608105182648,0.46665108288907214,0.14583333333333334,0.2545454545454545,315,2160,6.857142857142857,200.4263225197792,1263.9387656897306,6.306251343632761,0.6362740397453308,0.748538801594386,0.7986481785774231,0.01353088413700731,0.006377005662407514,50.0,100.0,50.0,90.0,70.0,305.0,215.0,0.017233566322403183,0.13127667851679972,0.055453673900245574,4.968916682029714,0.9933055041626083,0.8028727700244975,0.055453673900245574,0.11898931201317371,50.0,50.0,0.0,-50.0,50.0,160.0,60.0,60.0,160.0,110.0,110.0,400.0,310.0,310.0,490.0,420.0,420.0,200.0,395.0,208.38665984174708
E10B,sample_001125,samples/sample_001125.npz,sample_001125_prediction.npz,0.005476636346429586,0.011107412166893482,0.23175840144064855,0.03971865949524204,0.07640270592916833,96,2417,25.177083333333332,81.36629676818848,1119.0468810796738,13.75319911962841,0.8475655913352966,0.5651575323815147,0.697140097618103,0.08115336753512195,0.005402661002449819,60.0,80.0,20.0,80.0,60.0,450.0,180.0,0.014778777387461304,0.12156799491420965,0.052822347169755125,10.696861478338564,0.9303592732878049,0.7221553259673236,0.052822347169755125,0.1094923605871166,60.0,20.0,0.0,-60.0,60.0,160.0,80.0,80.0,160.0,140.0,140.0,520.0,440.0,440.0,510.0,450.0,450.0,260.0,385.0,279.5084971874737
E10B,sample_001461,samples/sample_001461.npz,sample_001461_prediction.npz,0.0027231185231357813,0.00565401092171669,0.5989589542914058,0.23494860499265785,0.380499405469679,320,1362,4.25625,154.81274604797363,709.2124394327402,4.581098504724981,0.4837898313999176,0.6722939605824649,0.7332068085670471,0.03954914715088185,0.002602850631881089,40.0,120.0,80.0,50.0,80.0,365.0,240.0,0.00552491380291239,0.07432976390997344,0.029224926367259964,3.662369753843463,0.9956461192243674,0.521361890140419,0.029224926367259964,0.06834337920925934,40.0,80.0,0.0,-40.0,40.0,160.0,40.0,40.0,160.0,80.0,80.0,420.0,370.0,370.0,460.0,380.0,380.0,210.0,410.0,230.05434140654683
E10C,sample_000796,samples/sample_000796.npz,sample_000796_prediction.npz,0.004957520868629217,0.01426079124212265,0.45510785188192465,0.1567261645624728,0.27098231087692887,720,4594,6.3805555555555555,233.237042427063,1635.129896171391,7.0105926535349665,0.32394033670425415,0.42452527748213875,0.5383378267288208,0.01156343177301404,0.004908780848911336,40.0,70.0,30.0,150.0,160.0,175.0,170.0,0.021141097978196882,0.14539978671991538,0.06921335950374442,4.431805151653067,0.9877360213980604,0.6756449080534809,0.06921335950374442,0.12786949927329158,40.0,30.0,20.0,-20.0,20.0,160.0,90.0,90.0,140.0,110.0,110.0,250.0,100.0,100.0,210.0,50.0,50.0,195.0,175.0,20.615528128088304
E10C,sample_001763,samples/sample_001763.npz,sample_001763_prediction.npz,0.0075811720453202724,0.013577374629676342,0.38110443455605736,0.1053027453930049,0.1905410003402518,280,2659,9.496428571428572,142.34578132629395,1476.6957322061062,10.374004192095665,0.5083777904510498,0.675339438021183,0.7317367792129517,0.030293031676466922,0.00751629654995416,40.0,110.0,70.0,80.0,50.0,510.0,495.0,0.02495668803368134,0.15797685917146645,0.06645286489810101,8.059814436387661,0.9407711888846404,0.9210902484530714,0.06645286489810101,0.14332028740034009,40.0,70.0,20.0,-20.0,20.0,160.0,50.0,50.0,140.0,70.0,70.0,170.0,90.0,90.0,180.0,130.0,130.0,485.0,480.0,29.154759474226502
E10C,sample_000998,samples/sample_000998.npz,sample_000998_prediction.npz,0.0026978470850735903,0.008813554421067238,0.427590521438155,0.14111178985949907,0.24732334047109208,462,3274,7.086580086580087,163.88124418258667,1020.9285694211721,6.229685248689683,0.3547213077545166,0.36285146096826115,0.4414706230163574,0.001117598268025995,0.0027053089145824484,80.0,110.0,30.0,110.0,140.0,235.0,380.0,0.010397514120190455,0.10196820151493531,0.04485944129561265,6.265087111395923,0.9937230497877457,0.5634209518993173,0.04485944129561265,0.09157043544089945,80.0,30.0,20.0,-60.0,60.0,160.0,50.0,50.0,140.0,110.0,110.0,170.0,60.0,60.0,180.0,40.0,40.0,235.0,380.0,0.0
E10C,sample_001629,samples/sample_001629.npz,sample_001629_prediction.npz,0.0056258332915604115,0.011777396313846111,0.4571154280064467,0.1691842900302115,0.28940568475452194,504,2979,5.910714285714286,287.289128780365,1414.1041506007314,4.922233419009134,0.5700181126594543,0.5447392475510401,0.6265777945518494,0.0021850944567682637,0.0056435647763269535,70.0,130.0,60.0,60.0,140.0,440.0,210.0,0.018730428407889268,0.13685915536744067,0.058344995769738624,4.83996376655562,0.9859006952988556,0.7671055964984987,0.058344995769738624,0.12379939368396943,70.0,60.0,20.0,-50.0,50.0,160.0,30.0,30.0,140.0,80.0,80.0,160.0,100.0,100.0,200.0,60.0,60.0,430.0,200.0,14.142135623730951
E10C,sample_001922,samples/sample_001922.npz,sample_001922_prediction.npz,0.012793108820915222,0.0170793067663908,0.5484838247914462,0.2494180246092451,0.3992547245142401,750,3007,4.009333333333333,600.9497344493866,2278.058940961957,3.7907645354884845,0.8012663125991821,0.8592248505751292,0.8840224742889404,0.004063597529516742,0.012860221861256137,60.0,110.0,50.0,150.0,100.0,455.0,270.0,0.03977317577686164,0.19943213326056972,0.08644554734586624,3.0218644215734702,0.9955719557253699,1.1041410030215522,0.08644554734586624,0.17972296214155617,60.0,50.0,20.0,-40.0,40.0,160.0,50.0,50.0,140.0,90.0,90.0,210.0,60.0,60.0,150.0,50.0,50.0,455.0,265.0,5.0
E10C,sample_001409,samples/sample_001409.npz,sample_001409_prediction.npz,0.007682595867663622,0.010289584286510944,0.42058486158779695,0.13683567501527183,0.24073078989790436,224,1637,7.308035714285714,206.4456329345703,1188.581166639924,5.757356790475805,0.9216322898864746,0.8560703918337822,0.8834021687507629,0.005092567323674928,0.007688510792946167,20.0,90.0,70.0,40.0,80.0,480.0,290.0,0.01644370854864217,0.128233024407296,0.05157539002047352,3.266444390120621,0.9061772991555271,0.8823085175143774,0.05157539002047352,0.1174039509253339,20.0,70.0,20.0,0.0,0.0,160.0,70.0,70.0,140.0,70.0,70.0,150.0,110.0,110.0,140.0,60.0,60.0,455.0,280.0,26.92582403567252
E10C,sample_000992,samples/sample_000992.npz,sample_000992_prediction.npz,0.004837155807763338,0.008399298414587975,0.6832914187632687,0.37448559670781895,0.5449101796407185,728,1944,2.67032967032967,443.7051453590393,1269.1241308450699,2.860287161687328,0.6094850897789001,0.7505477387662772,0.8337413668632507,0.022313689038447816,0.004706766125209748,20.0,100.0,80.0,70.0,130.0,395.0,215.0,0.009022070209068624,0.09498457879607944,0.04247591187842745,1.3360318477344337,0.9779657596994457,0.5348064844425581,0.04247591187842745,0.08495803151653579,20.0,80.0,20.0,0.0,0.0,160.0,60.0,60.0,140.0,60.0,60.0,120.0,50.0,50.0,180.0,50.0,50.0,390.0,210.0,7.0710678118654755
E10C,sample_002128,samples/sample_002128.npz,sample_002128_prediction.npz,0.002068644855171442,0.004635831341147423,0.5174850411038511,0.18363939899833054,0.31029619181946405,220,1198,5.445454545454545,101.6027420759201,557.3235309571028,5.485319781435197,0.46183064579963684,0.5793745628812096,0.651995837688446,0.01485109209201714,0.0020399741230004817,60.0,100.0,40.0,50.0,110.0,295.0,285.0,0.003936861334098383,0.06274441277196229,0.024133093272687815,5.033181663438727,0.9934576172938075,0.4782353867427309,0.024133093272687815,0.057917658302025075,60.0,40.0,20.0,-40.0,40.0,160.0,60.0,60.0,140.0,100.0,100.0,90.0,40.0,40.0,140.0,30.0,30.0,295.0,280.0,5.0
E10C,sample_001888,samples/sample_001888.npz,sample_001888_prediction.npz,0.009350797161459923,0.0139766288921237,0.4306735726394875,0.15168539325842698,0.2634146341463415,378,2492,6.592592592592593,311.36883294582367,1630.32238201797,5.235984496565321,0.8237270712852478,0.7509693284198721,0.832348644733429,0.007267727488841951,0.009358838253848232,70.0,140.0,70.0,90.0,60.0,355.0,480.0,0.027411648509524458,0.1655646354434559,0.06870223107830176,5.460161592056587,0.9815205700509644,1.0196577186492872,0.06870223107830176,0.1506374852232607,70.0,70.0,20.0,-50.0,50.0,160.0,20.0,20.0,140.0,70.0,70.0,310.0,220.0,220.0,420.0,360.0,360.0,285.0,350.0,147.648230602334
E10C,sample_001536,samples/sample_001536.npz,sample_001536_prediction.npz,0.008266397751867771,0.011442088522017002,0.4319263653104006,0.14675052410901468,0.25594149908592323,280,1908,6.814285714285714,223.28286409378052,1347.468492552638,6.034804766686847,0.7974388003349304,0.8219030605895179,0.8578730821609497,0.000955650712841738,0.00828728074025537,40.0,80.0,40.0,70.0,100.0,455.0,380.0,0.018592061974889964,0.13635271165213386,0.057601645345825486,3.875120952338902,0.9767041605747661,0.8581782794958173,0.057601645345825486,0.12358848016034386,40.0,40.0,20.0,-20.0,20.0,160.0,80.0,80.0,140.0,100.0,100.0,140.0,70.0,70.0,130.0,30.0,30.0,440.0,375.0,15.811388300841896
E10C,sample_000503,samples/sample_000503.npz,sample_000503_prediction.npz,0.0026030794251710176,0.007666492834687233,0.24850644548776596,0.03870967741935484,0.07453416149068323,90,2325,25.833333333333332,83.0135428905487,745.4117472171783,8.97939927946438,0.9223726987838745,0.41543523404333327,0.520472526550293,0.2598353274456714,0.0023673605785543045,70.0,90.0,20.0,90.0,50.0,415.0,505.0,0.006703926808482436,0.08187751100566282,0.0340217472076021,8.001691047380216,0.9825664822181943,0.5090633686306953,0.0340217472076021,0.07447447566397802,70.0,20.0,20.0,-50.0,50.0,160.0,70.0,70.0,140.0,120.0,120.0,370.0,280.0,280.0,410.0,360.0,360.0,325.0,355.0,174.92855684535903
E10C,sample_001208,samples/sample_001208.npz,sample_001208_prediction.npz,0.0021713783498853445,0.004460556898266077,0.4438563266859967,0.1601423487544484,0.27607361963190186,180,1124,6.2444444444444445,107.92141556739807,525.1697260439396,4.866223476432864,0.5995634198188782,0.5410998053020901,0.7018914222717285,0.004901412187976195,0.002166370305681283,20.0,70.0,50.0,40.0,90.0,250.0,475.0,0.0025660675362986587,0.05065636718418188,0.021383812268448488,2.1782858563944365,0.9351766420492638,0.3500530216502097,0.021383812268448488,0.04592167363202707,20.0,50.0,20.0,0.0,0.0,160.0,90.0,90.0,140.0,90.0,90.0,90.0,50.0,50.0,170.0,80.0,80.0,255.0,465.0,11.180339887498949
E10C,sample_000155,samples/sample_000155.npz,sample_000155_prediction.npz,0.00171432935167104,0.0050057657063007355,0.4709368132368647,0.14625228519195613,0.2551834130781499,240,1641,6.8375,82.30671644210815,574.3159441202879,6.977753079534438,0.3429446518421173,0.4462456442415714,0.5232371091842651,0.012782895084237215,0.0016872403719949652,70.0,110.0,40.0,60.0,100.0,340.0,440.0,0.004438285769828323,0.0666204605945375,0.025872322260594376,7.337321198169199,0.9910551338442405,0.4786320180759035,0.025872322260594376,0.06139143841507768,70.0,40.0,20.0,-50.0,50.0,160.0,50.0,50.0,140.0,100.0,100.0,120.0,60.0,60.0,150.0,50.0,50.0,340.0,445.0,5.0
E10C,sample_000172,samples/sample_000172.npz,sample_000172_prediction.npz,0.002090606139972806,0.00579791096970439,0.3512591414316738,0.08058198097369894,0.14914552045572244,144,1787,12.409722222222221,66.12655019760132,632.1181896775961,9.559219221155221,0.45921215415000916,0.4506956452710761,0.4960300624370575,0.0005912371176836628,0.002092805604262405,60.0,80.0,20.0,90.0,80.0,445.0,390.0,0.005244898881555197,0.0724216741145577,0.029360189902394255,8.022168731205326,0.9977609701191578,0.4931233671478634,0.029360189902394255,0.06620330905967273,60.0,20.0,20.0,-40.0,40.0,160.0,80.0,80.0,140.0,120.0,120.0,370.0,280.0,280.0,310.0,230.0,230.0,325.0,305.0,147.05441169852742
E10C,sample_000676,samples/sample_000676.npz,sample_000676_prediction.npz,0.0023533583153039217,0.006903484929352999,0.31806691939883003,0.08876811594202899,0.16306156405990016,196,2208,11.26530612244898,93.86811804771423,728.1528727933764,7.757190491698662,0.47891896963119507,0.36606778538956936,0.5045362710952759,0.017407728588227266,0.002323282672511056,80.0,150.0,70.0,70.0,40.0,265.0,450.0,0.0068889687507106,0.0829998117510552,0.0334053272142871,9.811438430582765,0.9821258929834522,0.5433863229815924,0.0334053272142871,0.07598060847622247,80.0,70.0,20.0,-60.0,60.0,160.0,10.0,10.0,140.0,70.0,70.0,150.0,80.0,80.0,140.0,100.0,100.0,275.0,450.0,10.0
