experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,body_mse,background_mse,depth_profile_mse,z_center_error_m,absolute_z_center_error_m,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m
E09B,sample_001125,samples/sample_001125.npz,sample_001125_prediction.npz,0.0009063169709406793,0.002710936591029167,0.5635172965429678,0.12151898734177215,0.21670428893905191,96,790,8.229166666666666,81.36629676818848,308.50461909831955,3.791552907676814,0.8475655913352966,0.6425781147554517,0.717488706111908,0.04492381464998841,0.0008632891609432627,0.011631308300624747,2.457490903332058,2.457490903332058,60.0,80.0,20.0,80.0,60.0,450.0,180.0,0.000968731496064213,0.031124451739174667,0.011831285474663226,2.738664473968959,0.9995353747194714,0.25078120959384487,0.011831285474663226,0.028788056205329947,60.0,20.0,20.0,-40.0,40.0,120.0,40.0,40.0,100.0,80.0,80.0,130.0,50.0,50.0,100.0,40.0,40.0,455.0,180.0,5.0
E09B,sample_001461,samples/sample_001461.npz,sample_001461_prediction.npz,0.0007033311412669718,0.00231515453197062,0.8410398765427334,0.40302267002518893,0.5745062836624776,320,794,2.48125,154.81274604797363,379.7158180810313,2.452742605336671,0.4837898313999176,0.6659942925907671,0.8268378376960754,0.04625049160883667,0.0005545814373696244,0.0005862580305177433,-3.897768019883614,3.897768019883614,40.0,120.0,80.0,50.0,80.0,365.0,240.0,0.0009701032963269483,0.031146481283235643,0.011963599777204794,1.5346467550809488,0.9987423299139201,0.257042851173739,0.011963599777204794,0.028757183045246517,40.0,80.0,20.0,-20.0,20.0,130.0,10.0,10.0,110.0,30.0,30.0,90.0,40.0,40.0,130.0,50.0,50.0,365.0,235.0,5.0
E09B-1,sample_000796,samples/sample_000796.npz,sample_000796_prediction.npz,0.0007745943148620427,0.0043879300355911255,0.7346891857535558,0.33962264150943394,0.5070422535211268,720,2120,2.9444444444444446,233.237042427063,637.3011693843524,2.7324183275203673,0.32394033670425415,0.3525159486052063,0.5511061549186707,0.006601504125966757,0.0007316018763266377,0.001880678793960793,2.250125768239286,2.250125768239286,40.0,70.0,30.0,150.0,160.0,175.0,170.0,0.0016510147017406883,0.04063268021852224,0.021932479928794584,1.2384895850280748,0.9239885521940991,0.15092325371640825,0.021932479928794584,0.03420498539560733,40.0,30.0,30.0,-10.0,10.0,90.0,20.0,20.0,60.0,30.0,30.0,380.0,230.0,230.0,280.0,120.0,120.0,290.0,220.0,125.39936203984452
E09B-1,sample_001763,samples/sample_001763.npz,sample_001763_prediction.npz,0.0005158892599865794,0.001922314870171249,0.793068600347702,0.35714285714285715,0.5263157894736842,280,784,2.8,142.34578132629395,318.0844484446379,2.23458992237715,0.5083777904510498,0.5521136629794325,0.6835036277770996,0.010644429510466843,0.0004869576530872624,0.000502039899315187,-1.0499499876157046,1.0499499876157046,40.0,110.0,70.0,80.0,50.0,510.0,495.0,0.0005298749823419496,0.023019013496280626,0.008843982240664558,1.1744060380853236,0.9977803667092646,0.16057731734086084,0.008843982240664558,0.021252269536893218,40.0,70.0,30.0,-10.0,10.0,130.0,20.0,20.0,100.0,30.0,30.0,190.0,110.0,110.0,120.0,70.0,70.0,535.0,510.0,29.154759474226502
E09B-1,sample_000998,samples/sample_000998.npz,sample_000998_prediction.npz,0.00045810011215507984,0.0026750219985842705,0.7900520372138562,0.3473684210526316,0.515625,462,1330,2.878787878787879,163.88124418258667,414.6290203139747,2.5300578011967,0.3547213077545166,0.3991046071826638,0.5354849100112915,0.0063523195822201345,0.00043026817625278687,0.003193165542179549,-0.19029319469473194,0.19029319469473194,80.0,110.0,30.0,110.0,140.0,235.0,380.0,0.0005509904637002411,0.02347318605771788,0.012566071191038228,1.4422295700887366,0.9913304409364957,0.10534543316781578,0.012566071191038228,0.01982635414094079,80.0,30.0,70.0,-10.0,10.0,140.0,30.0,30.0,70.0,40.0,40.0,210.0,100.0,100.0,190.0,50.0,50.0,275.0,385.0,40.311288741492746
E09B-1,sample_001629,samples/sample_001629.npz,sample_001629_prediction.npz,0.0012139322934672236,0.003500258317217231,0.8291299709105322,0.41210139002452983,0.5836711059640995,504,1223,2.4265873015873014,287.289128780365,626.0923109898672,2.179310834516541,0.5700181126594543,0.6983064709911271,0.8344010710716248,0.02423759277155899,0.0010952826712681517,0.0007685615339735538,-3.5258435295996833,3.5258435295996833,70.0,130.0,60.0,60.0,140.0,440.0,210.0,0.0011931140806762156,0.03454148347532595,0.016729298800705308,1.2215443534983994,0.9982975722392914,0.18941300063878336,0.016729298800705308,0.03021993782774769,70.0,60.0,50.0,-20.0,20.0,150.0,20.0,20.0,100.0,40.0,40.0,150.0,90.0,90.0,180.0,40.0,40.0,465.0,210.0,25.0
E09B-1,sample_001922,samples/sample_001922.npz,sample_001922_prediction.npz,0.003041122341528535,0.006332854274660349,0.7861902476299251,0.3656752803510483,0.5355230274901821,750,2051,2.7346666666666666,600.9497344493866,1193.619170694343,1.9862213131485664,0.8012663125991821,0.8074730045000712,0.9086747169494629,0.0029949984427179574,0.0030414768993836314,0.0019293217003762693,1.4624093997873189,1.4624093997873189,60.0,110.0,50.0,150.0,100.0,455.0,270.0,0.0038728509478564675,0.06223223399377904,0.029805914968529926,0.9429642591002532,0.9993181911343686,0.31937236230358235,0.029805914968529926,0.05463019660174427,60.0,50.0,30.0,-30.0,30.0,140.0,30.0,30.0,110.0,60.0,60.0,230.0,80.0,80.0,180.0,80.0,80.0,475.0,290.0,28.284271247461902
E09B-1,sample_001409,samples/sample_001409.npz,sample_001409_prediction.npz,0.0017474135383963585,0.0038548605516552925,0.7197768326462114,0.19546247818499127,0.327007299270073,224,1146,5.116071428571429,206.4456329345703,575.4453928426861,2.7873943597783173,0.9216322898864746,0.9089595114013979,0.9705224633216858,0.002129881821593841,0.001746540014210909,0.0007712519645543774,-4.365726212665308,4.365726212665308,20.0,90.0,70.0,40.0,80.0,480.0,290.0,0.003022843153575161,0.05498038880887585,0.02069872851348581,1.4005002488359397,0.9781616856042133,0.4319030647008967,0.02069872851348581,0.05093530986948219,20.0,70.0,0.0,-20.0,20.0,120.0,30.0,30.0,120.0,50.0,50.0,280.0,240.0,240.0,250.0,170.0,170.0,460.0,355.0,68.00735254367721
E09B-1,sample_000992,samples/sample_000992.npz,sample_000992_prediction.npz,0.0013039135374128819,0.003947892691940069,0.8487992043702834,0.5279187817258884,0.6910299003322259,728,1379,1.8942307692307692,443.7051453590393,800.8342088096908,1.8048792473697104,0.6094850897789001,0.6696787591163929,0.8727117776870728,0.014452609170857156,0.0012058131065529375,0.0002661404418389587,-3.046562248903335,3.046562248903335,20.0,100.0,80.0,70.0,130.0,395.0,215.0,0.0024548332489825156,0.0495462738153185,0.01978734708712914,0.6969068094300842,0.9886556494003228,0.30212069657980034,0.01978734708712914,0.045423497710282035,20.0,80.0,0.0,-20.0,20.0,120.0,20.0,20.0,120.0,40.0,40.0,250.0,180.0,180.0,230.0,100.0,100.0,365.0,245.0,42.42640687119285
E09B-1,sample_002128,samples/sample_002128.npz,sample_002128_prediction.npz,0.00040171900764107704,0.0018614367581903934,0.7757291862124696,0.28350515463917525,0.44176706827309237,220,776,3.5272727272727273,101.6027420759201,276.9167084739444,2.7254845963411634,0.46183064579963684,0.5168252610347488,0.6615723967552185,0.01119352520983373,0.0003775133085759092,0.0015641623695432595,0.1435343843480723,0.1435343843480723,60.0,100.0,40.0,50.0,110.0,295.0,285.0,0.0003872438466910828,0.019678512308888667,0.009197426933621139,1.5785553317204815,0.9911298412366946,0.11226647640660148,0.009197426933621139,0.01739687283656989,60.0,40.0,40.0,-20.0,20.0,120.0,20.0,20.0,80.0,40.0,40.0,190.0,140.0,140.0,150.0,40.0,40.0,345.0,285.0,50.0
E09B-1,sample_001888,samples/sample_001888.npz,sample_001888_prediction.npz,0.0013621518155559897,0.0029688619542866945,0.794104829584107,0.37058823529411766,0.5407725321888412,378,1020,2.6984126984126986,311.36883294582367,565.6596025775546,1.8166866517304125,0.8237270712852478,0.7773497189794268,0.8541403412818909,0.0074457947620709865,0.0013386685618931725,0.0005559469811175814,-2.1538130715782984,2.1538130715782984,70.0,140.0,70.0,90.0,60.0,355.0,480.0,0.0006488014016876191,0.02547158027464372,0.01232316053680175,0.84002808892177,0.9994008457432224,0.14829661315911452,0.01232316053680175,0.022292176117908076,70.0,70.0,50.0,-20.0,20.0,160.0,20.0,20.0,110.0,40.0,40.0,160.0,70.0,70.0,100.0,40.0,40.0,370.0,480.0,15.0
E09B-1,sample_001536,samples/sample_001536.npz,sample_001536_prediction.npz,0.0008644051849842072,0.002636970952153206,0.7954567848509037,0.33613445378151263,0.5031446540880503,280,833,2.975,223.28286409378052,436.6904479414427,1.9557723326140664,0.7974388003349304,0.716168334867273,0.8191922307014465,0.011919807766451575,0.000832826100897655,0.0019411510991666475,-0.821970327657155,0.821970327657155,40.0,80.0,40.0,70.0,100.0,455.0,380.0,0.0009549389866012277,0.030902087091347532,0.011637873291004444,0.8782320769988757,0.997136578090626,0.21471921613793288,0.011637873291004444,0.028626891061792812,40.0,40.0,20.0,-20.0,20.0,100.0,20.0,20.0,80.0,40.0,40.0,240.0,170.0,170.0,200.0,100.0,100.0,520.0,390.0,65.76473218982953
E09B-1,sample_000503,samples/sample_000503.npz,sample_000503_prediction.npz,0.0011659398442134261,0.0031355188693851233,0.5216288972204725,0.1070154577883472,0.1933404940923738,90,841,9.344444444444445,83.0135428905487,346.4762598513624,4.173731752518775,0.9223726987838745,0.673643042643865,0.716495931148529,0.06220818211332598,0.0011100026855885461,0.006141454527763376,0.4048040646438409,0.4048040646438409,70.0,90.0,20.0,90.0,50.0,415.0,505.0,0.0008693796940695187,0.02948524536220648,0.01315363519537772,2.8815216894937006,0.9792292367840619,0.1732057085976736,0.01315363519537772,0.02638866376337459,70.0,20.0,50.0,-20.0,20.0,120.0,30.0,30.0,70.0,50.0,50.0,230.0,140.0,140.0,100.0,50.0,50.0,465.0,510.0,50.24937810560445
E09B-1,sample_001208,samples/sample_001208.npz,sample_001208_prediction.npz,0.0012088102521374822,0.003646861994639039,0.6935580101879641,0.18036072144288579,0.30560271646859083,180,998,5.544444444444444,107.92141556739807,463.7160967139401,4.2967940540433744,0.5995634198188782,0.7660162112779088,0.8997929096221924,0.039259364595389847,0.0011390098868340629,0.0013944047142188994,-4.072372360273313,4.072372360273313,20.0,70.0,50.0,40.0,90.0,250.0,475.0,0.002860428278287772,0.05348297185355141,0.02023609007219002,2.2998333205171457,0.9685453877460629,0.3902055781501037,0.02023609007219002,0.04950685747326308,20.0,50.0,0.0,-20.0,20.0,90.0,20.0,20.0,90.0,40.0,40.0,450.0,410.0,410.0,240.0,150.0,150.0,335.0,520.0,96.17692030835673
E09B-1,sample_000155,samples/sample_000155.npz,sample_000155_prediction.npz,0.0007305660401470959,0.0027143775951117277,0.7229873092714665,0.2575107296137339,0.40955631399317405,240,932,3.8833333333333333,82.30671644210815,348.8496277747632,4.238410215527582,0.3429446518421173,0.5362995322793722,0.6677871942520142,0.043799947508209605,0.00062515887710368,0.001709632580015238,-1.8278892843814134,1.8278892843814134,70.0,110.0,40.0,60.0,100.0,340.0,440.0,0.0007858464744456804,0.028032953366452142,0.013531124403104337,3.0874416229992723,0.9795596746181147,0.1551781644797872,0.013531124403104337,0.024551072213518387,70.0,40.0,50.0,-20.0,20.0,140.0,30.0,30.0,90.0,50.0,50.0,200.0,140.0,140.0,140.0,40.0,40.0,390.0,440.0,50.0
E09B-1,sample_000172,samples/sample_000172.npz,sample_000172_prediction.npz,0.00044710884685628116,0.0021955950651317835,0.5498754869928956,0.17142857142857143,0.2926829268292683,144,840,5.833333333333333,66.12655019760132,252.855600612448,3.8238135795207433,0.45921215415000916,0.35814718674454427,0.4597854018211365,0.010947455389205947,0.00043170493045494555,0.00542682066395098,-0.029148733996365195,0.029148733996365195,60.0,80.0,20.0,90.0,80.0,445.0,390.0,0.0004522232042669186,0.021265540300376067,0.009578901217671089,2.355589739337048,0.8937778581755593,0.10779558084378565,0.009578901217671089,0.01898599103889544,60.0,20.0,50.0,-10.0,10.0,100.0,20.0,20.0,50.0,30.0,30.0,250.0,160.0,160.0,150.0,70.0,70.0,515.0,415.0,74.33034373659252
E09B-1,sample_000676,samples/sample_000676.npz,sample_000676_prediction.npz,0.0008109686896204948,0.002533088205382228,0.6151204150391053,0.21875,0.358974358974359,196,896,4.571428571428571,93.86811804771423,334.0190664466262,3.558386738688428,0.47891896963119507,0.49846023716488663,0.605346143245697,0.006275369335202733,0.0008000519395406581,0.001089587154183675,-8.946564456128769,8.946564456128769,80.0,150.0,70.0,70.0,40.0,265.0,450.0,0.0005171845693947529,0.02274169231598108,0.011677440992020316,2.6883038558538526,0.9937509893714331,0.11996987304553938,0.011677440992020316,0.019514659650443213,80.0,70.0,70.0,-10.0,10.0,160.0,10.0,10.0,90.0,20.0,20.0,200.0,130.0,130.0,110.0,70.0,70.0,300.0,455.0,35.35533905932738
E09B-1,sample_000167,samples/sample_000167.npz,sample_000167_prediction.npz,0.0007879154873080552,0.002852300414815545,0.7493396145709121,0.34778681120144533,0.5160857908847185,385,1107,2.8753246753246753,162.68452391028404,429.1926133015855,2.638189564597264,0.42255720496177673,0.5011956442873199,0.6567800045013428,0.0159963206440153,0.0007281188053809871,0.0009011308286896053,-8.786651060842985,8.786651060842985,80.0,150.0,70.0,50.0,110.0,445.0,445.0,0.0006281327364617373,0.025062576413085253,0.012744232968460046,1.7437362579311422,0.9965141594138077,0.12682365105572616,0.012744232968460046,0.0215804833705678,80.0,70.0,70.0,-10.0,10.0,160.0,10.0,10.0,90.0,20.0,20.0,160.0,110.0,110.0,160.0,50.0,50.0,470.0,450.0,25.495097567963924
E09B-1,sample_000352,samples/sample_000352.npz,sample_000352_prediction.npz,0.0009418331901542842,0.0034067409578710794,0.8959165944392745,0.5589273112208892,0.7170665459483929,792,1417,1.7891414141414141,481.7146625518799,778.1403814882726,1.6153554001575947,0.6082255840301514,0.6779885768626976,0.8407925367355347,0.017704691275813433,0.0008056839634006948,0.00042401612594538844,-4.807771063122743,4.807771063122743,40.0,120.0,80.0,90.0,110.0,345.0,285.0,0.0015540688936943564,0.03942168050317434,0.01606811336130393,0.6594514489775731,0.9991884097792649,0.25154711114083694,0.01606811336130393,0.03599839755742806,40.0,80.0,20.0,-20.0,20.0,140.0,20.0,20.0,120.0,40.0,40.0,150.0,60.0,60.0,180.0,70.0,70.0,335.0,300.0,18.027756377319946
E09B-1,sample_001467,samples/sample_001467.npz,sample_001467_prediction.npz,0.001210973015986383,0.0032433131709694862,0.8350663242310421,0.49295774647887325,0.660377358490566,560,1136,2.0285714285714285,347.71613597869873,626.6281417164341,1.8021255756587082,0.6209216713905334,0.6937369578118835,0.831696093082428,0.027180913005109626,0.0010621846828785125,0.0005529077794182809,-8.278053561084462,8.278053561084462,70.0,150.0,80.0,50.0,140.0,355.0,200.0,0.0008289901188371773,0.028792188503779587,0.014025140341919822,0.9051749416959118,0.9982595646445637,0.15966212378872746,0.014025140341919822,0.025145288966854817,70.0,80.0,50.0,-20.0,20.0,160.0,10.0,10.0,110.0,30.0,30.0,110.0,60.0,60.0,170.0,30.0,30.0,365.0,205.0,11.180339887498949
E09B-1,sample_002010,samples/sample_002010.npz,sample_002010_prediction.npz,0.001335000735707581,0.004025265108793974,0.6020920129903279,0.14011676396997497,0.24579370885149962,168,1199,7.136904761904762,156.31246948242188,449.94464268819235,2.878494877459478,0.9304313659667969,0.6266591148007483,0.7015821933746338,0.09434423953498988,0.0011757772535679796,0.009114189788777068,-1.5620385986261454,1.5620385986261454,80.0,100.0,20.0,60.0,140.0,170.0,470.0,0.0009090808511408117,0.03015096766508186,0.014480422677981577,1.8143869364029848,0.9956529273849891,0.15332763969223634,0.014480422677981577,0.026446137907222077,80.0,20.0,50.0,-30.0,30.0,130.0,30.0,30.0,80.0,60.0,60.0,190.0,130.0,130.0,190.0,50.0,50.0,215.0,475.0,45.27692569068709
E09B-1,sample_002098,samples/sample_002098.npz,sample_002098_prediction.npz,0.0010874617146328092,0.0038744464982300997,0.8496824654608868,0.45454545454545453,0.625,810,1782,2.2,470.3172558546066,815.7234055699633,1.7344109649724084,0.580638587474823,0.5879312911519298,0.7405984997749329,0.004076155133465531,0.0010626309328756742,0.0010583638226015419,0.980442853986375,0.980442853986375,40.0,100.0,60.0,150.0,90.0,325.0,305.0,0.0018341853850255328,0.042827390593235225,0.01849018650266982,0.6957006919723501,0.9987447640220303,0.24815646834829197,0.01849018650266982,0.03863027812638708,40.0,60.0,20.0,-20.0,20.0,130.0,30.0,30.0,110.0,50.0,50.0,230.0,80.0,80.0,160.0,70.0,70.0,335.0,320.0,18.027756377319946
E09B-1,sample_001451,samples/sample_001451.npz,sample_001451_prediction.npz,0.0003854812530335039,0.0025820762384682894,0.6548769349636195,0.333950046253469,0.5006934812760055,392,1050,2.6785714285714284,94.30146908760071,320.37058820082495,3.3973021979458125,0.2405649721622467,0.26930806946427543,0.5101715326309204,0.013787875748765901,0.0003318235019121852,0.0025865792540257894,-9.15171646966943,9.15171646966943,20.0,90.0,70.0,80.0,70.0,390.0,335.0,0.00091093609566694,0.030181717904502057,0.012783118148049173,1.7485918880426974,0.9029612208996614,0.17666569209408023,0.012783118148049173,0.027340958031494722,20.0,70.0,20.0,0.0,0.0,90.0,0.0,0.0,70.0,0.0,0.0,300.0,220.0,220.0,240.0,170.0,170.0,490.0,390.0,114.12712210513327
E09B-1,sample_000316,samples/sample_000316.npz,sample_000316_prediction.npz,0.0003134480502922088,0.0017424005782231688,0.6603420691703361,0.12048192771084337,0.21505376344086022,80,664,8.3,23.076975345611572,193.94435864325752,8.404236505809628,0.28846219182014465,0.5094515204429626,0.7092269659042358,0.06261617399914701,0.0002627046807118158,0.002726314215732858,-4.105072622358875,4.105072622358875,20.0,60.0,40.0,50.0,40.0,475.0,350.0,0.0006794677215626758,0.026066601649671863,0.009778817482709687,4.471689399839193,0.8294439612531311,0.1908718707102675,0.009778817482709687,0.024162831998806086,20.0,40.0,20.0,0.0,0.0,80.0,20.0,20.0,60.0,20.0,20.0,230.0,180.0,180.0,280.0,240.0,240.0,525.0,460.0,120.83045973594572
E09B-1,sample_001723,samples/sample_001723.npz,sample_001723_prediction.npz,0.00045669928658753633,0.0021577959414571524,0.8405516892545211,0.4176334106728538,0.5891980360065466,360,862,2.3944444444444444,184.5861268043518,372.6779415649818,2.0189921529692962,0.5127392411231995,0.5463076623777549,0.7210984826087952,0.013709421370800626,0.0004079879775418695,0.000635790694816039,-1.7423443858444116,1.7423443858444116,30.0,90.0,60.0,50.0,120.0,255.0,300.0,0.0007441934709096105,0.027279909657284617,0.010449548383031365,0.9215632116360397,0.9936307464238958,0.19092945053455723,0.010449548383031365,0.02519921446196879,30.0,60.0,20.0,-10.0,10.0,110.0,20.0,20.0,90.0,30.0,30.0,120.0,70.0,70.0,200.0,80.0,80.0,260.0,320.0,20.615528128088304
E09B-1,sample_001111,samples/sample_001111.npz,sample_001111_prediction.npz,0.0012532288674265146,0.0032028427813202143,0.8128013062115985,0.3422222222222222,0.5099337748344371,385,1125,2.9220779220779223,306.5526646375656,603.4520769659813,1.9685102971766275,0.7962406873703003,0.7909079492866219,0.8575795292854309,0.0030332581563319587,0.0012462301366391348,0.0014999464459115926,0.781935131846879,0.781935131846879,40.0,90.0,50.0,70.0,110.0,375.0,255.0,0.001686775667299569,0.04107037456975002,0.01606494459139988,0.9120675474625594,0.9988863929251491,0.29188404081442965,0.01606494459139988,0.037798058449804287,40.0,50.0,20.0,-20.0,20.0,120.0,30.0,30.0,100.0,50.0,50.0,100.0,30.0,30.0,210.0,100.0,100.0,370.0,265.0,11.180339887498949
